14:34:05.393 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -60 | Alien X: 221 | Alien Y: 38
14:34:05.393 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -78 | Alien X: 239 | Alien Y: 38
14:34:05.393 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -96 | Alien X: 257 | Alien Y: 38
14:34:05.393 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -114 | Alien X: 275 | Alien Y: 38
14:34:05.393 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -24 | Alien X: 185 | Alien Y: 56
14:34:05.393 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -42 | Alien X: 203 | Alien Y: 56
14:34:05.393 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -60 | Alien X: 221 | Alien Y: 56
14:34:05.393 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -78 | Alien X: 239 | Alien Y: 56
14:34:05.393 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -96 | Alien X: 257 | Alien Y: 56
14:34:05.393 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -114 | Alien X: 275 | Alien Y: 56
14:34:05.409 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -25 | Alien X: 186 | Alien Y: 20
14:34:05.409 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -43 | Alien X: 204 | Alien Y: 20
14:34:05.409 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -61 | Alien X: 222 | Alien Y: 20
14:34:05.409 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -79 | Alien X: 240 | Alien Y: 20
14:34:05.409 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -97 | Alien X: 258 | Alien Y: 20
14:34:05.409 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -115 | Alien X: 276 | Alien Y: 20
14:34:05.409 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -25 | Alien X: 186 | Alien Y: 38
14:34:05.409 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -43 | Alien X: 204 | Alien Y: 38
14:34:05.409 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -61 | Alien X: 222 | Alien Y: 38
14:34:05.409 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -79 | Alien X: 240 | Alien Y: 38
14:34:05.409 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -97 | Alien X: 258 | Alien Y: 38
14:34:05.409 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -115 | Alien X: 276 | Alien Y: 38
14:34:05.409 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -25 | Alien X: 186 | Alien Y: 56
14:34:05.409 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -43 | Alien X: 204 | Alien Y: 56
14:34:05.409 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -61 | Alien X: 222 | Alien Y: 56
14:34:05.409 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -79 | Alien X: 240 | Alien Y: 56
14:34:05.409 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -97 | Alien X: 258 | Alien Y: 56
14:34:05.409 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -115 | Alien X: 276 | Alien Y: 56
14:34:05.424 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -26 | Alien X: 187 | Alien Y: 20
14:34:05.424 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -44 | Alien X: 205 | Alien Y: 20
14:34:05.424 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -62 | Alien X: 223 | Alien Y: 20
14:34:05.424 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -80 | Alien X: 241 | Alien Y: 20
14:34:05.424 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -98 | Alien X: 259 | Alien Y: 20
14:34:05.424 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -116 | Alien X: 277 | Alien Y: 20
14:34:05.424 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -26 | Alien X: 187 | Alien Y: 38
14:34:05.424 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -44 | Alien X: 205 | Alien Y: 38
14:34:05.424 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -62 | Alien X: 223 | Alien Y: 38
14:34:05.424 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -80 | Alien X: 241 | Alien Y: 38
14:34:05.424 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -98 | Alien X: 259 | Alien Y: 38
14:34:05.424 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -116 | Alien X: 277 | Alien Y: 38
14:34:05.424 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -26 | Alien X: 187 | Alien Y: 56
14:34:05.424 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -44 | Alien X: 205 | Alien Y: 56
14:34:05.424 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -62 | Alien X: 223 | Alien Y: 56
14:34:05.424 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -80 | Alien X: 241 | Alien Y: 56
14:34:05.424 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -98 | Alien X: 259 | Alien Y: 56
14:34:05.424 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -116 | Alien X: 277 | Alien Y: 56
14:34:05.439 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -27 | Alien X: 188 | Alien Y: 20
14:34:05.439 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -45 | Alien X: 206 | Alien Y: 20
14:34:05.439 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -63 | Alien X: 224 | Alien Y: 20
14:34:05.439 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -81 | Alien X: 242 | Alien Y: 20
14:34:05.439 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -99 | Alien X: 260 | Alien Y: 20
14:34:05.439 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -117 | Alien X: 278 | Alien Y: 20
14:34:05.439 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -27 | Alien X: 188 | Alien Y: 38
14:34:05.439 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -45 | Alien X: 206 | Alien Y: 38
14:34:05.439 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -63 | Alien X: 224 | Alien Y: 38
14:34:05.439 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -81 | Alien X: 242 | Alien Y: 38
14:34:05.439 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -99 | Alien X: 260 | Alien Y: 38
14:34:05.439 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -117 | Alien X: 278 | Alien Y: 38
14:34:05.439 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -27 | Alien X: 188 | Alien Y: 56
14:34:05.439 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -45 | Alien X: 206 | Alien Y: 56
14:34:05.439 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -63 | Alien X: 224 | Alien Y: 56
14:34:05.439 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -81 | Alien X: 242 | Alien Y: 56
14:34:05.439 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -99 | Alien X: 260 | Alien Y: 56
14:34:05.439 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -117 | Alien X: 278 | Alien Y: 56
14:34:05.455 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -28 | Alien X: 189 | Alien Y: 20
14:34:05.455 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -46 | Alien X: 207 | Alien Y: 20
14:34:05.455 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -64 | Alien X: 225 | Alien Y: 20
14:34:05.455 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -82 | Alien X: 243 | Alien Y: 20
14:34:05.455 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -100 | Alien X: 261 | Alien Y: 20
14:34:05.455 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -118 | Alien X: 279 | Alien Y: 20
14:34:05.455 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -28 | Alien X: 189 | Alien Y: 38
14:34:05.455 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -46 | Alien X: 207 | Alien Y: 38
14:34:05.455 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -64 | Alien X: 225 | Alien Y: 38
14:34:05.455 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -82 | Alien X: 243 | Alien Y: 38
14:34:05.455 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -100 | Alien X: 261 | Alien Y: 38
14:34:05.455 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -118 | Alien X: 279 | Alien Y: 38
14:34:05.455 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -28 | Alien X: 189 | Alien Y: 56
14:34:05.455 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -46 | Alien X: 207 | Alien Y: 56
14:34:05.455 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -64 | Alien X: 225 | Alien Y: 56
14:34:05.455 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -82 | Alien X: 243 | Alien Y: 56
14:34:05.455 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -100 | Alien X: 261 | Alien Y: 56
14:34:05.455 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -118 | Alien X: 279 | Alien Y: 56
14:34:05.470 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -29 | Alien X: 190 | Alien Y: 20
14:34:05.470 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -47 | Alien X: 208 | Alien Y: 20
14:34:05.470 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -65 | Alien X: 226 | Alien Y: 20
14:34:05.470 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -83 | Alien X: 244 | Alien Y: 20
14:34:05.470 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -101 | Alien X: 262 | Alien Y: 20
14:34:05.470 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -119 | Alien X: 280 | Alien Y: 20
14:34:05.470 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -29 | Alien X: 190 | Alien Y: 38
14:34:05.470 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -47 | Alien X: 208 | Alien Y: 38
14:34:05.470 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -65 | Alien X: 226 | Alien Y: 38
14:34:05.470 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -83 | Alien X: 244 | Alien Y: 38
14:34:05.470 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -101 | Alien X: 262 | Alien Y: 38
14:34:05.470 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -119 | Alien X: 280 | Alien Y: 38
14:34:05.470 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -29 | Alien X: 190 | Alien Y: 56
14:34:05.470 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -47 | Alien X: 208 | Alien Y: 56
14:34:05.470 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -65 | Alien X: 226 | Alien Y: 56
14:34:05.470 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -83 | Alien X: 244 | Alien Y: 56
14:34:05.470 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -101 | Alien X: 262 | Alien Y: 56
14:34:05.470 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -119 | Alien X: 280 | Alien Y: 56
14:34:05.485 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -30 | Alien X: 191 | Alien Y: 20
14:34:05.485 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -48 | Alien X: 209 | Alien Y: 20
14:34:05.485 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -66 | Alien X: 227 | Alien Y: 20
14:34:05.485 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -84 | Alien X: 245 | Alien Y: 20
14:34:05.485 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -102 | Alien X: 263 | Alien Y: 20
14:34:05.485 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -120 | Alien X: 281 | Alien Y: 20
14:34:05.485 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -30 | Alien X: 191 | Alien Y: 38
14:34:05.485 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -48 | Alien X: 209 | Alien Y: 38
14:34:05.485 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -66 | Alien X: 227 | Alien Y: 38
14:34:05.485 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -84 | Alien X: 245 | Alien Y: 38
14:34:05.485 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -102 | Alien X: 263 | Alien Y: 38
14:34:05.485 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -120 | Alien X: 281 | Alien Y: 38
14:34:05.485 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -30 | Alien X: 191 | Alien Y: 56
14:34:05.485 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -48 | Alien X: 209 | Alien Y: 56
14:34:05.485 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -66 | Alien X: 227 | Alien Y: 56
14:34:05.485 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -84 | Alien X: 245 | Alien Y: 56
14:34:05.485 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -102 | Alien X: 263 | Alien Y: 56
14:34:05.485 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -120 | Alien X: 281 | Alien Y: 56
14:34:05.501 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -31 | Alien X: 192 | Alien Y: 20
14:34:05.501 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -49 | Alien X: 210 | Alien Y: 20
14:34:05.501 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -67 | Alien X: 228 | Alien Y: 20
14:34:05.501 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -85 | Alien X: 246 | Alien Y: 20
14:34:05.501 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -103 | Alien X: 264 | Alien Y: 20
14:34:05.501 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -121 | Alien X: 282 | Alien Y: 20
14:34:05.501 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -31 | Alien X: 192 | Alien Y: 38
14:34:05.501 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -49 | Alien X: 210 | Alien Y: 38
14:34:05.501 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -67 | Alien X: 228 | Alien Y: 38
14:34:05.501 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -85 | Alien X: 246 | Alien Y: 38
14:34:05.501 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -103 | Alien X: 264 | Alien Y: 38
14:34:05.501 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -121 | Alien X: 282 | Alien Y: 38
14:34:05.501 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -31 | Alien X: 192 | Alien Y: 56
14:34:05.501 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -49 | Alien X: 210 | Alien Y: 56
14:34:05.501 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -67 | Alien X: 228 | Alien Y: 56
14:34:05.501 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -85 | Alien X: 246 | Alien Y: 56
14:34:05.501 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -103 | Alien X: 264 | Alien Y: 56
14:34:05.501 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -121 | Alien X: 282 | Alien Y: 56
14:34:05.516 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -32 | Alien X: 193 | Alien Y: 20
14:34:05.516 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -50 | Alien X: 211 | Alien Y: 20
14:34:05.516 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -68 | Alien X: 229 | Alien Y: 20
14:34:05.516 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -86 | Alien X: 247 | Alien Y: 20
14:34:05.516 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -104 | Alien X: 265 | Alien Y: 20
14:34:05.516 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -122 | Alien X: 283 | Alien Y: 20
14:34:05.516 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -32 | Alien X: 193 | Alien Y: 38
14:34:05.516 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -50 | Alien X: 211 | Alien Y: 38
14:34:05.516 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -68 | Alien X: 229 | Alien Y: 38
14:34:05.516 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -86 | Alien X: 247 | Alien Y: 38
14:34:05.516 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -104 | Alien X: 265 | Alien Y: 38
14:34:05.516 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -122 | Alien X: 283 | Alien Y: 38
14:34:05.516 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -32 | Alien X: 193 | Alien Y: 56
14:34:05.516 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -50 | Alien X: 211 | Alien Y: 56
14:34:05.516 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -68 | Alien X: 229 | Alien Y: 56
14:34:05.516 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -86 | Alien X: 247 | Alien Y: 56
14:34:05.516 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -104 | Alien X: 265 | Alien Y: 56
14:34:05.516 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -122 | Alien X: 283 | Alien Y: 56
14:34:05.532 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -33 | Alien X: 194 | Alien Y: 20
14:34:05.532 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -51 | Alien X: 212 | Alien Y: 20
14:34:05.532 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -69 | Alien X: 230 | Alien Y: 20
14:34:05.532 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -87 | Alien X: 248 | Alien Y: 20
14:34:05.532 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -105 | Alien X: 266 | Alien Y: 20
14:34:05.532 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -123 | Alien X: 284 | Alien Y: 20
14:34:05.532 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -33 | Alien X: 194 | Alien Y: 38
14:34:05.532 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -51 | Alien X: 212 | Alien Y: 38
14:34:05.532 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -69 | Alien X: 230 | Alien Y: 38
14:34:05.532 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -87 | Alien X: 248 | Alien Y: 38
14:34:05.532 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -105 | Alien X: 266 | Alien Y: 38
14:34:05.532 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -123 | Alien X: 284 | Alien Y: 38
14:34:05.532 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -33 | Alien X: 194 | Alien Y: 56
14:34:05.532 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -51 | Alien X: 212 | Alien Y: 56
14:34:05.532 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -69 | Alien X: 230 | Alien Y: 56
14:34:05.532 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -87 | Alien X: 248 | Alien Y: 56
14:34:05.532 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -105 | Alien X: 266 | Alien Y: 56
14:34:05.532 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -123 | Alien X: 284 | Alien Y: 56
14:34:05.548 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -34 | Alien X: 195 | Alien Y: 20
14:34:05.548 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -52 | Alien X: 213 | Alien Y: 20
14:34:05.548 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -70 | Alien X: 231 | Alien Y: 20
14:34:05.548 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -88 | Alien X: 249 | Alien Y: 20
14:34:05.548 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -106 | Alien X: 267 | Alien Y: 20
14:34:05.548 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -124 | Alien X: 285 | Alien Y: 20
14:34:05.548 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -34 | Alien X: 195 | Alien Y: 38
14:34:05.548 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -52 | Alien X: 213 | Alien Y: 38
14:34:05.548 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -70 | Alien X: 231 | Alien Y: 38
14:34:05.548 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -88 | Alien X: 249 | Alien Y: 38
14:34:05.548 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -106 | Alien X: 267 | Alien Y: 38
14:34:05.548 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -124 | Alien X: 285 | Alien Y: 38
14:34:05.548 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -34 | Alien X: 195 | Alien Y: 56
14:34:05.548 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -52 | Alien X: 213 | Alien Y: 56
14:34:05.548 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -70 | Alien X: 231 | Alien Y: 56
14:34:05.548 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -88 | Alien X: 249 | Alien Y: 56
14:34:05.548 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -106 | Alien X: 267 | Alien Y: 56
14:34:05.548 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -124 | Alien X: 285 | Alien Y: 56
14:34:05.564 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -35 | Alien X: 196 | Alien Y: 20
14:34:05.564 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -53 | Alien X: 214 | Alien Y: 20
14:34:05.564 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -71 | Alien X: 232 | Alien Y: 20
14:34:05.564 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -89 | Alien X: 250 | Alien Y: 20
14:34:05.564 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -107 | Alien X: 268 | Alien Y: 20
14:34:05.564 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -125 | Alien X: 286 | Alien Y: 20
14:34:05.564 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -35 | Alien X: 196 | Alien Y: 38
14:34:05.564 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -53 | Alien X: 214 | Alien Y: 38
14:34:05.564 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -71 | Alien X: 232 | Alien Y: 38
14:34:05.564 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -89 | Alien X: 250 | Alien Y: 38
14:34:05.564 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -107 | Alien X: 268 | Alien Y: 38
14:34:05.564 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -125 | Alien X: 286 | Alien Y: 38
14:34:05.564 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -35 | Alien X: 196 | Alien Y: 56
14:34:05.564 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -53 | Alien X: 214 | Alien Y: 56
14:34:05.564 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -71 | Alien X: 232 | Alien Y: 56
14:34:05.564 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -89 | Alien X: 250 | Alien Y: 56
14:34:05.564 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -107 | Alien X: 268 | Alien Y: 56
14:34:05.564 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -125 | Alien X: 286 | Alien Y: 56
14:34:05.580 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -36 | Alien X: 197 | Alien Y: 20
14:34:05.580 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -54 | Alien X: 215 | Alien Y: 20
14:34:05.580 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -72 | Alien X: 233 | Alien Y: 20
14:34:05.581 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -90 | Alien X: 251 | Alien Y: 20
14:34:05.581 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -108 | Alien X: 269 | Alien Y: 20
14:34:05.581 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -126 | Alien X: 287 | Alien Y: 20
14:34:05.581 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -36 | Alien X: 197 | Alien Y: 38
14:34:05.581 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -54 | Alien X: 215 | Alien Y: 38
14:34:05.581 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -72 | Alien X: 233 | Alien Y: 38
14:34:05.581 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -90 | Alien X: 251 | Alien Y: 38
14:34:05.581 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -108 | Alien X: 269 | Alien Y: 38
14:34:05.581 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -126 | Alien X: 287 | Alien Y: 38
14:34:05.581 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -36 | Alien X: 197 | Alien Y: 56
14:34:05.581 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -54 | Alien X: 215 | Alien Y: 56
14:34:05.581 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -72 | Alien X: 233 | Alien Y: 56
14:34:05.581 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -90 | Alien X: 251 | Alien Y: 56
14:34:05.581 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -108 | Alien X: 269 | Alien Y: 56
14:34:05.581 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -126 | Alien X: 287 | Alien Y: 56
14:34:05.596 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -37 | Alien X: 198 | Alien Y: 20
14:34:05.596 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -55 | Alien X: 216 | Alien Y: 20
14:34:05.596 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -73 | Alien X: 234 | Alien Y: 20
14:34:05.596 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -91 | Alien X: 252 | Alien Y: 20
14:34:05.596 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -109 | Alien X: 270 | Alien Y: 20
14:34:05.596 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -127 | Alien X: 288 | Alien Y: 20
14:34:05.596 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -37 | Alien X: 198 | Alien Y: 38
14:34:05.596 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -55 | Alien X: 216 | Alien Y: 38
14:34:05.596 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -73 | Alien X: 234 | Alien Y: 38
14:34:05.596 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -91 | Alien X: 252 | Alien Y: 38
14:34:05.596 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -109 | Alien X: 270 | Alien Y: 38
